feature,importance
white_avg_time_middlegame,0.16343236062649433
white_time_variance_opening,0.12572663589903382
white_avg_time_opening,0.11259774885780152
white_time_variance_middlegame,0.10984630884828865
avg_position_complexity,0.1015683032315497
white_avg_time_endgame,0.0889341877211146
num_moves,0.07521365763312049
white_time_variance_endgame,0.0684068570487541
white_low_time_move_ratio,0.04706669885092286
opening_aggression_score,0.02849600613106936
white_time_trouble_frequency,0.027987195344891917
white_blunder_rate,0.009426678612251485
white_mistake_rate,0.008372417608454787
piece_activity_score,0.007524788538161384
material_imbalance_freq,0.0074232210227947034
white_avg_centipawn_loss,0.006901888400137149
white_accuracy_percentage,0.006785493788935356
book_deviation_move,0.0042895518362238115
